Order_ID,Month,Category,Region,Status,Qty,Price,Discount,Revenue,Profit
ORD10325,Feb,Clothing,North,Pending,7,6538.56,0.0,45769.92,8648.1
ORD10326,Mar,Toys,West,Delivered,5,2313.96,0.0,11569.8,2440.63
ORD10327,Sep,Sports,North,Delivered,2,817.36,0.1,1471.25,377.95
ORD10328,Jul,Toys,North,Returned,7,543.11,0.15,3231.5,684.78
ORD10329,Mar,Clothing,East,Delivered,3,13800.73,0.05,39332.08,7812.33
ORD10330,May,Electronics,West,Cancelled,3,8863.12,0.15,22600.96,3892.45
ORD10331,Aug,Clothing,North,Delivered,8,11997.99,0.05,91184.72,9241.89
ORD10332,Jun,Sports,West,Delivered,6,16879.78,0.15,86086.88,22649.04
ORD10333,Dec,Toys,South,Delivered,3,6218.58,0.2,14924.59,2022.69
ORD10334,Oct,Sports,South,Delivered,6,6041.53,0.15,30811.8,4808.49
ORD10335,Apr,Toys,Central,Pending,7,7490.81,0.2,41948.54,5704.39
ORD10336,Dec,Toys,South,Delivered,1,19074.19,0.15,16213.06,2565.98
ORD10337,Nov,Beauty,West,Delivered,2,16433.62,0.15,27937.15,4485.77
ORD10338,Feb,Home & Kitchen,West,Pending,3,14390.16,0.15,36694.91,7186.59
ORD10339,Dec,Sports,Central,Delivered,7,11009.81,0.1,69361.8,19621.08
ORD10340,Mar,Electronics,Central,Delivered,4,13254.75,0.1,47717.1,14158.7
ORD10341,Jul,Beauty,North,Delivered,7,19346.18,0.1,121880.93,18495.15
ORD10342,Aug,Books,Central,Returned,4,9081.84,0.15,30878.26,4018.77
ORD10343,Feb,Electronics,North,Cancelled,8,2359.62,0.15,16045.42,3947.66
ORD10344,Sep,Home & Kitchen,West,Delivered,5,7058.41,0.05,33527.45,4007.36
ORD10345,Jan,Beauty,North,Delivered,8,6582.52,0.1,47394.14,7991.39
ORD10346,Sep,Electronics,South,Delivered,3,18619.47,0.05,53065.49,8819.37
ORD10347,Nov,Sports,South,Delivered,8,4867.55,0.15,33099.34,7661.23
ORD10348,Aug,Sports,Central,Delivered,1,14826.55,0.05,14085.22,1421.06
ORD10349,Oct,Clothing,North,Cancelled,4,5783.39,0.0,23133.56,4797.39
ORD10350,May,Home & Kitchen,West,Delivered,6,4182.36,0.0,25094.16,5716.99
ORD10351,Feb,Books,East,Delivered,7,12342.78,0.2,69119.57,13241.38
ORD10352,Feb,Clothing,South,Delivered,5,18398.05,0.2,73592.2,10870.64
ORD10353,Sep,Electronics,West,Delivered,3,7654.13,0.05,21814.27,2782.92
ORD10354,Dec,Sports,South,Delivered,7,3959.35,0.2,22172.36,4388.54
ORD10355,Oct,Clothing,North,Cancelled,3,6497.23,0.15,16567.94,4810.81
ORD10356,Sep,Sports,Central,Delivered,3,4144.03,0.15,10567.28,1921.42
ORD10357,Aug,Sports,South,Delivered,7,14289.8,0.15,85024.31,9027.21
ORD10358,Apr,Toys,Central,Delivered,4,6054.17,0.1,21795.01,5582.75
ORD10359,Oct,Books,North,Delivered,8,11129.61,0.0,89036.88,18574.98
ORD10360,Sep,Home & Kitchen,South,Pending,1,15272.08,0.15,12981.27,1564.03
ORD10361,Aug,Toys,East,Delivered,4,6164.87,0.0,24659.48,6493.97
ORD10362,Apr,Sports,Central,Returned,2,15579.94,0.05,29601.89,8057.92
ORD10363,Apr,Books,South,Cancelled,7,3569.84,0.05,23739.44,5080.59
ORD10364,Jun,Books,East,Delivered,5,12058.1,0.05,57275.97,8790.06
ORD10365,Jan,Toys,East,Cancelled,2,2971.1,0.15,5050.87,633.27
ORD10366,Apr,Toys,West,Delivered,3,5218.64,0.1,14090.33,3036.26
ORD10367,Nov,Home & Kitchen,North,Delivered,7,7690.89,0.0,53836.23,13456.93
ORD10368,Jun,Beauty,Central,Delivered,6,9257.5,0.15,47213.25,12031.21
ORD10369,Nov,Beauty,East,Cancelled,2,14699.36,0.15,24988.91,6475.52
ORD10370,Aug,Sports,East,Delivered,4,19372.13,0.05,73614.09,11536.7
ORD10371,Jun,Books,North,Delivered,3,11453.0,0.15,29205.15,6578.05
ORD10372,Aug,Toys,West,Delivered,8,620.74,0.05,4717.62,1375.69
ORD10373,Mar,Clothing,East,Delivered,3,17678.31,0.1,47731.44,8213.96
ORD10374,Jan,Electronics,West,Delivered,6,13390.82,0.05,76327.67,18715.37
ORD10375,Dec,Toys,North,Delivered,4,8755.85,0.0,35023.4,6842.22
ORD10376,Jan,Clothing,North,Returned,4,10533.05,0.15,35812.37,9433.76
ORD10377,Feb,Toys,South,Delivered,7,13972.41,0.15,83135.84,20464.11
ORD10378,Mar,Electronics,West,Returned,2,6473.02,0.1,11651.44,2920.22
ORD10379,Jan,Clothing,Central,Delivered,3,1647.71,0.2,3954.5,743.52
ORD10380,Jul,Beauty,Central,Returned,4,12673.18,0.05,48158.08,13098.64
ORD10381,Oct,Electronics,West,Delivered,2,3058.26,0.0,6116.52,1136.92
ORD10382,Apr,Toys,Central,Delivered,3,5181.39,0.0,15544.17,3796.44
ORD10383,Apr,Home & Kitchen,Central,Delivered,1,17003.47,0.1,15303.12,2107.69
ORD10384,Aug,Sports,West,Delivered,5,13029.54,0.05,61890.32,12372.9
ORD10385,Jun,Books,East,Delivered,2,10707.24,0.0,21414.48,5828.22
ORD10386,Aug,Books,North,Delivered,7,7498.63,0.05,49865.89,5660.1
ORD10387,Jul,Home & Kitchen,Central,Delivered,4,1084.59,0.0,4338.36,1052.16
ORD10388,Feb,Toys,Central,Delivered,7,8644.43,0.15,51434.36,6714.04
ORD10389,Mar,Electronics,Central,Delivered,5,1856.72,0.05,8819.42,1916.35
ORD10390,Dec,Toys,South,Delivered,2,6410.34,0.15,10897.58,1277.66
ORD10391,Jan,Sports,East,Delivered,2,9231.43,0.2,14770.29,3420.95
ORD10392,Dec,Clothing,North,Delivered,2,549.5,0.05,1044.05,303.4
ORD10393,Dec,Books,East,Returned,5,3589.17,0.05,17048.56,2107.4
ORD10394,Sep,Electronics,North,Delivered,6,16200.02,0.1,87480.11,25807.52
ORD10395,Jun,Beauty,North,Delivered,2,10074.11,0.2,16118.58,3439.34
ORD10396,Oct,Home & Kitchen,North,Delivered,3,5325.79,0.0,15977.37,3223.67
ORD10397,Jun,Electronics,West,Pending,1,5117.66,0.15,4350.01,590.7
ORD10398,Apr,Toys,East,Delivered,1,11191.44,0.15,9512.72,2693.73
ORD10399,Jun,Home & Kitchen,North,Delivered,5,16572.14,0.2,66288.56,18586.53
ORD10400,Jul,Clothing,North,Cancelled,4,16145.46,0.0,64581.84,17644.17
ORD10401,Aug,Toys,North,Delivered,5,6747.83,0.2,26991.32,4273.24
ORD10402,Aug,Toys,East,Delivered,5,14869.65,0.05,70630.84,14032.38
ORD10403,Apr,Toys,South,Delivered,4,14729.53,0.2,47134.5,8578.82
ORD10404,Jun,Clothing,North,Returned,6,12828.05,0.0,76968.3,13489.08
ORD10405,Apr,Beauty,West,Delivered,5,2347.8,0.2,9391.2,1051.62
ORD10406,Sep,Clothing,West,Returned,5,2132.62,0.05,10129.94,1767.66
ORD10407,Mar,Beauty,West,Delivered,2,11741.18,0.2,18785.89,4011.99
ORD10408,Jun,Sports,West,Returned,3,4964.4,0.1,13403.88,3311.7
ORD10409,Apr,Home & Kitchen,South,Cancelled,8,5657.53,0.0,45260.24,9818.83
ORD10410,Jun,Clothing,West,Delivered,2,3538.19,0.15,6014.92,1032.51
ORD10411,May,Toys,North,Delivered,4,9202.77,0.15,31289.42,8182.79
ORD10412,Mar,Home & Kitchen,North,Returned,1,4535.91,0.1,4082.32,1198.9
ORD10413,Mar,Sports,North,Pending,1,13640.51,0.1,12276.46,3325.94
ORD10414,Mar,Books,North,Delivered,4,2166.09,0.0,8664.36,2305.36
ORD10415,Jun,Clothing,North,Delivered,3,4203.22,0.15,10718.21,1626.64
ORD10416,Apr,Toys,West,Cancelled,2,729.46,0.0,1458.92,172.73
ORD10417,Jan,Toys,South,Pending,6,2713.79,0.15,13840.33,2583.04
ORD10418,Nov,Beauty,West,Delivered,7,10073.69,0.15,59938.46,8567.8
ORD10419,Jan,Clothing,Central,Delivered,5,5813.13,0.05,27612.37,4118.58
ORD10420,Aug,Home & Kitchen,North,Delivered,8,8416.25,0.2,53864.0,9512.55
ORD10421,Apr,Sports,Central,Cancelled,4,12960.25,0.2,41472.8,12353.95
ORD10422,Jun,Toys,Central,Delivered,6,9749.78,0.15,49723.88,8834.75
ORD10423,Jan,Clothing,East,Delivered,1,6581.89,0.05,6252.8,1865.25
ORD10424,Mar,Books,North,Delivered,6,15406.79,0.05,87818.7,13017.41
ORD10425,Oct,Books,West,Delivered,1,15351.78,0.05,14584.19,3906.29
ORD10426,Jun,Toys,East,Pending,3,3769.18,0.2,9046.03,955.63
ORD10427,Mar,Beauty,Central,Pending,6,18966.91,0.2,91041.17,24338.89
ORD10428,Aug,Toys,North,Delivered,8,10979.85,0.05,83446.86,12227.02
ORD10429,Jun,Clothing,Central,Delivered,1,10671.04,0.0,10671.04,1345.6
ORD10430,Jan,Beauty,North,Delivered,3,18399.98,0.1,49679.95,11969.85
ORD10431,Feb,Clothing,East,Returned,2,16975.67,0.1,30556.21,7102.12
ORD10432,Mar,Books,South,Returned,2,6930.25,0.1,12474.45,2337.38
ORD10433,Dec,Beauty,Central,Returned,8,13088.85,0.05,99475.26,28426.95
ORD10434,Mar,Toys,West,Delivered,6,4697.77,0.2,22549.3,5359.96
ORD10435,Jul,Clothing,Central,Delivered,3,14657.97,0.2,35179.13,7756.21
ORD10436,Aug,Toys,South,Delivered,4,12901.04,0.0,51604.16,5963.45
ORD10437,Dec,Home & Kitchen,East,Delivered,6,3607.38,0.0,21644.28,3312.49
ORD10438,Dec,Clothing,North,Delivered,2,7204.48,0.0,14408.96,2703.76
ORD10439,Jul,Sports,East,Delivered,3,17725.67,0.15,45200.46,5436.97
ORD10440,Jan,Sports,East,Delivered,4,3504.33,0.0,14017.32,2133.79
ORD10441,Mar,Electronics,North,Delivered,2,7033.62,0.15,11957.15,3343.52
ORD10442,Aug,Electronics,North,Delivered,6,12002.4,0.2,57611.52,13292.54
ORD10443,Jun,Books,South,Pending,7,3394.94,0.0,23764.58,4321.73
ORD10444,Apr,Books,North,Delivered,5,13313.78,0.1,59912.01,12842.38
ORD10445,Jan,Toys,West,Delivered,8,3325.72,0.1,23945.18,6340.19
ORD10446,Apr,Beauty,South,Delivered,8,4233.59,0.0,33868.72,10005.21
ORD10447,Aug,Sports,West,Pending,2,6374.56,0.15,10836.75,1658.03
ORD10448,Jun,Beauty,South,Delivered,7,3942.16,0.15,23455.85,3580.75
ORD10449,Oct,Sports,North,Delivered,5,4756.97,0.1,21406.37,5122.42
ORD10450,Jul,Electronics,Central,Delivered,2,13462.38,0.2,21539.81,2416.7
ORD10451,Oct,Sports,South,Delivered,7,19322.87,0.15,114971.08,13312.62
ORD10452,Oct,Toys,Central,Delivered,1,10191.4,0.2,8153.12,2363.19
ORD10453,Apr,Sports,South,Delivered,3,18996.51,0.05,54140.05,9998.31
ORD10454,Oct,Beauty,East,Delivered,7,4277.81,0.05,28447.44,6981.59
ORD10455,Jul,Toys,Central,Delivered,2,2014.44,0.2,3223.1,500.35
ORD10456,Oct,Sports,Central,Cancelled,1,15795.05,0.2,12636.04,1547.96
ORD10457,Feb,Clothing,North,Delivered,3,11461.9,0.2,27508.56,3306.48
ORD10458,Jul,Home & Kitchen,West,Delivered,6,17594.5,0.1,95010.3,18489.89
ORD10459,Oct,Clothing,West,Delivered,5,8238.59,0.2,32954.36,9158.51
ORD10460,May,Home & Kitchen,East,Delivered,4,1271.03,0.15,4321.5,1138.62
ORD10461,Dec,Home & Kitchen,North,Pending,5,5822.83,0.15,24747.03,3602.96
ORD10462,May,Home & Kitchen,West,Delivered,8,15548.41,0.1,111948.55,13193.96
ORD10463,Dec,Sports,West,Returned,4,18294.63,0.15,62201.74,17008.31
ORD10464,Feb,Toys,East,Returned,1,10450.81,0.05,9928.27,1793.81
ORD10465,Jan,Toys,South,Delivered,1,3722.63,0.05,3536.5,389.41
ORD10466,Sep,Home & Kitchen,West,Delivered,4,5697.36,0.15,19371.02,2417.01
ORD10467,Aug,Electronics,South,Pending,4,7637.6,0.2,24440.32,4763.82
ORD10468,Dec,Books,North,Delivered,6,7081.71,0.1,38241.23,6780.67
ORD10469,Nov,Clothing,South,Delivered,4,17185.09,0.05,65303.34,11878.77
ORD10470,Nov,Electronics,South,Delivered,1,9639.71,0.05,9157.72,931.27
ORD10471,Jul,Home & Kitchen,West,Cancelled,5,14340.99,0.1,64534.46,12377.68
ORD10472,Oct,Clothing,West,Delivered,8,6252.26,0.2,40014.46,4060.25
ORD10473,Oct,Beauty,East,Delivered,6,11360.71,0.2,54531.41,6632.16
ORD10474,May,Electronics,East,Delivered,6,19770.71,0.1,106761.83,31007.65
ORD10475,Apr,Beauty,North,Cancelled,5,4010.69,0.2,16042.76,4178.7
ORD10476,Dec,Books,North,Delivered,7,13312.45,0.05,88527.79,26513.53
ORD10477,Oct,Home & Kitchen,Central,Cancelled,7,8270.6,0.0,57894.2,9762.9
ORD10478,Nov,Beauty,East,Delivered,4,13820.47,0.15,46989.6,12644.14
ORD10479,Mar,Toys,East,Returned,3,6087.55,0.15,15523.25,3287.92
ORD10480,Jun,Clothing,South,Returned,6,13192.36,0.05,75196.45,12137.99
ORD10481,May,Toys,West,Cancelled,6,7622.14,0.2,36586.27,7101.66
ORD10482,Sep,Toys,North,Cancelled,2,9602.73,0.05,18245.19,3217.24
ORD10483,Mar,Home & Kitchen,South,Delivered,7,1365.02,0.05,9077.38,2699.96
ORD10484,Feb,Sports,West,Delivered,3,6532.75,0.05,18618.34,5535.76
ORD10485,Apr,Home & Kitchen,South,Delivered,1,392.86,0.1,353.57,46.56
ORD10486,Nov,Toys,West,Delivered,2,2849.3,0.15,4843.81,1419.55
ORD10487,Dec,Sports,East,Pending,1,1043.19,0.05,991.03,275.9
ORD10488,Nov,Toys,South,Delivered,4,652.95,0.0,2611.8,719.28
ORD10489,Oct,Home & Kitchen,East,Delivered,3,2323.35,0.2,5576.04,1476.36
ORD10490,Oct,Home & Kitchen,Central,Delivered,5,9281.75,0.2,37127.0,10306.26
ORD10491,Jun,Clothing,South,Delivered,6,19923.94,0.15,101612.09,28591.49
ORD10492,Dec,Toys,South,Delivered,7,676.76,0.05,4500.45,469.77
ORD10493,Jul,Books,East,Returned,3,2726.29,0.0,8178.87,1837.19
ORD10494,Jan,Books,North,Delivered,1,13340.81,0.0,13340.81,2348.66
ORD10495,Apr,Books,North,Delivered,5,9645.61,0.05,45816.65,10644.72
ORD10496,Jul,Beauty,North,Delivered,5,12569.12,0.05,59703.32,13346.06
ORD10497,Apr,Home & Kitchen,Central,Delivered,2,15759.77,0.15,26791.61,4088.37
ORD10498,May,Books,South,Delivered,4,7351.06,0.15,24993.6,4980.5
ORD10499,Jan,Clothing,North,Pending,8,6812.89,0.0,54503.12,14554.86
ORD10500,Sep,Beauty,North,Returned,8,3238.15,0.0,25905.2,3115.31
